mjd,mag,mag_err,UL,filter,detected
56387.271,21.48,0.3,False,r,1
56390.286,21.54,0.33,False,r,1
56414.258,21.19,0.26,False,r,1
56415.281,21.63,0.36,False,r,1
56416.218,21.54,0.3,False,r,1
56416.248,21.56,0.32,False,r,1
56416.277,21.41,0.28,False,r,1
56417.185,21.24,0.25,False,r,1
56417.252,21.21,0.25,False,r,1
56423.224,21.48,0.3,False,r,1
56423.253,21.08,0.25,False,r,1
56423.283,21.19,0.24,False,r,1
56424.184,20.99,0.21,False,r,1
56424.188,20.95,0.19,False,r,1
56424.239,21.65,0.31,False,r,1
56424.269,21.05,0.24,False,r,1
56425.198,21.68,0.33,False,r,1
56425.207,21.43,0.24,False,r,1
56425.234,20.89,0.2,False,r,1
56425.282,21.19,0.25,False,r,1
56426.214,21.25,0.29,False,r,1
56426.244,21.17,0.24,False,r,1
56426.274,21.12,0.25,False,r,1
56427.195,21.16,0.27,False,r,1
56427.237,21.15,0.33,False,r,1
56427.276,21.47,0.34,False,r,1
56428.177,21.01,0.26,False,r,1
56428.239,21.14,0.25,False,r,1
56428.279,21.41,0.35,False,r,1
56429.287,21.4,0.36,False,r,1
56444.23,20.77,0.21,False,r,1
56444.237,20.96,0.22,False,r,1
56444.265,20.86,0.25,False,r,1
56445.22,20.96,0.22,False,r,1
56445.262,21.24,0.27,False,r,1
56449.282,21.17,0.21,False,r,1
56450.329,20.8,0.23,False,i,1
56450.332,21.61,0.32,False,g,1
56451.313,20.85,0.19,False,i,1
56452.312,21.32,0.24,False,g,1
56453.282,21.2,0.21,False,g,1
56456.201,21.02,0.14,False,r,1
56457.195,21.06,0.2,False,i,1
56457.197,21.72,0.33,False,u,1
56462.282,20.66,0.29,False,r,1
56469.272,21.03,0.29,False,i,1
56470.235,20.86,0.17,False,i,1
56470.237,21.01,0.17,False,r,1
56470.241,21.92,0.3,False,g,1
56471.196,21.58,0.21,False,g,1
56474.217,21.25,0.31,False,g,1
56480.206,20.69,0.16,False,i,1
56480.209,20.84,0.17,False,r,1
56480.213,22.14,0.34,False,g,1
56490.219,20.73,0.23,False,i,1
56490.221,21.2,0.3,False,r,1
